Order_ID,Customer_ID,Order_Date,Product_Category,Product_Name,Quantity,Unit_Price,Total_Price,Payment_Type,Delivery_Days,Customer_City
105521,C920,22-10-2023,Home,Table,4,18693,74772,COD,4,Pune
105522,C644,06-10-2023,Home,Mixer,1,15988,15988,Debit Card,7,Hyderabad
105523,C219,19-03-2023,Sports,Gloves,3,13672,41016,Credit Card,7,Bhopal
105524,C920,01-09-2023,Home,Mixer,5,18346,91730,Credit Card,4,Pune
105525,C313,18-09-2023,Home,Chair,2,2557,5114,Debit Card,7,Hyderabad
105526,C609,25-05-2023,Sports,Football,3,1105,3315,COD,3,Bhopal
105527,C185,22-09-2023,Beauty,Perfume,1,321,321,Debit Card,5,Mumbai
105528,C641,09-11-2023,Beauty,Perfume,5,635,3175,COD,7,Indore
105529,C824,03-12-2023,Sports,Cricket Bat,3,14420,43260,Credit Card,2,Pune
105530,C986,30-05-2023,Electronics,Headphones,5,11229,56145,UPI,6,Bangalore
105531,C510,08-05-2023,Electronics,Phone,2,7488,14976,Debit Card,6,Hyderabad
105532,C398,12-02-2023,Electronics,Mouse,1,14207,14207,COD,6,Bhopal
105533,C469,06-02-2023,Electronics,Headphones,1,8783,8783,Credit Card,5,Pune
105534,C306,02-03-2023,Home,Cookware,1,3873,3873,UPI,4,Delhi
105535,C435,21-01-2023,Beauty,Face Wash,4,10988,43952,Credit Card,7,Pune
105536,C854,17-08-2023,Sports,Gloves,1,11746,11746,Debit Card,3,Mumbai
105537,C717,07-09-2023,Electronics,Headphones,1,244,244,UPI,2,Indore
105538,C115,25-01-2023,Beauty,Perfume,2,19920,39840,COD,4,Mumbai
105539,C374,11-01-2023,Home,Table,5,13374,66870,COD,2,Mumbai
105540,C578,28-01-2023,Home,Chair,1,6755,6755,Credit Card,2,Bangalore
105541,C784,23-09-2023,Beauty,Perfume,1,15400,15400,Credit Card,2,Bangalore
105542,C180,15-11-2023,Clothing,Shirt,5,11722,58610,UPI,7,Hyderabad
105543,C985,25-08-2023,Home,Mixer,4,18704,74816,COD,5,Delhi
105544,C239,26-07-2023,Sports,Football,3,14138,42414,COD,3,Delhi
105545,C169,03-03-2023,Electronics,Mouse,5,6889,34445,COD,5,Delhi
105546,C175,06-11-2023,Beauty,Perfume,4,16523,66092,COD,4,Chennai
105547,C503,22-11-2023,Beauty,Perfume,1,12470,12470,Credit Card,3,Indore
105548,C346,07-09-2023,Beauty,Cream,1,17715,17715,Credit Card,2,Bangalore
105549,C493,10-11-2023,Sports,Cricket Bat,2,19006,38012,Credit Card,5,Mumbai
105550,C953,11-02-2023,Electronics,Mouse,3,3448,10344,UPI,4,Chennai
105551,C696,20-08-2023,Sports,Football,2,15463,30926,Credit Card,6,Indore
105552,C768,06-04-2023,Clothing,Jacket,4,17780,71120,COD,7,Bangalore
105553,C684,04-05-2023,Home,Cookware,2,14410,28820,UPI,7,Delhi
105554,C427,05-12-2023,Electronics,Laptop,5,16281,81405,COD,3,Hyderabad
105555,C773,24-07-2023,Sports,Cricket Bat,1,1477,1477,Debit Card,2,Indore
105556,C127,21-02-2023,Home,Cookware,2,10498,20996,COD,7,Bangalore
105557,C977,01-08-2023,Beauty,Perfume,1,14186,14186,Credit Card,3,Bangalore
105558,C690,28-07-2023,Sports,Gloves,1,14499,14499,Debit Card,6,Indore
105559,C593,12-05-2023,Clothing,Jacket,4,3408,13632,Debit Card,2,Delhi
105560,C989,02-06-2023,Clothing,Shirt,1,13314,13314,COD,3,Bhopal
105561,C889,27-03-2023,Clothing,Jeans,2,6329,12658,Debit Card,6,Bangalore
105562,C593,22-01-2023,Beauty,Cream,2,11473,22946,Credit Card,7,Mumbai
105563,C194,13-01-2023,Sports,Football,4,2638,10552,Credit Card,7,Chennai
105564,C667,03-07-2023,Sports,Gloves,4,16247,64988,COD,3,Bangalore
105565,C377,02-05-2023,Beauty,Face Wash,1,17235,17235,Debit Card,2,Mumbai
105566,C785,01-06-2023,Home,Mixer,3,17314,51942,COD,5,Chennai
105567,C463,21-04-2023,Sports,Football,5,13141,65705,COD,4,Delhi
105568,C798,11-08-2023,Sports,Cricket Bat,2,8189,16378,Credit Card,5,Hyderabad
105569,C926,16-02-2023,Electronics,Laptop,5,6481,32405,Debit Card,5,Bangalore
105570,C702,30-11-2023,Beauty,Perfume,5,4970,24850,Credit Card,3,Indore
105571,C347,08-02-2023,Clothing,Jeans,5,7601,38005,Debit Card,4,Delhi
105572,C127,06-03-2023,Sports,Football,1,11357,11357,COD,3,Hyderabad
105573,C170,13-03-2023,Clothing,Jeans,4,18647,74588,UPI,2,Chennai
105574,C145,11-04-2023,Electronics,Phone,5,8291,41455,Credit Card,2,Bhopal
105575,C944,05-11-2023,Clothing,Shirt,1,15876,15876,UPI,4,Mumbai
105576,C555,21-11-2023,Sports,Shoes,4,4424,17696,UPI,5,Mumbai
105577,C719,27-04-2023,Clothing,T-Shirt,2,11121,22242,UPI,2,Bangalore
105578,C765,08-03-2023,Home,Chair,4,14541,58164,COD,3,Chennai
105579,C740,03-12-2023,Electronics,Headphones,3,7040,21120,Credit Card,7,Bhopal
105580,C835,21-05-2023,Electronics,Mouse,1,18499,18499,Debit Card,5,Hyderabad
105581,C173,24-09-2023,Beauty,Face Wash,2,344,688,UPI,5,Bangalore
105582,C795,02-10-2023,Home,Mixer,2,2169,4338,Credit Card,3,Mumbai
105583,C322,17-01-2023,Beauty,Cream,2,5412,10824,UPI,4,Indore
105584,C902,08-12-2023,Home,Chair,5,2039,10195,Debit Card,2,Mumbai
105585,C709,19-10-2023,Sports,Gloves,4,1467,5868,COD,5,Bangalore
105586,C101,15-03-2023,Home,Cookware,5,1146,5730,Credit Card,2,Pune
105587,C488,02-12-2023,Clothing,Jacket,4,8997,35988,COD,3,Delhi
105588,C450,08-09-2023,Home,Table,4,381,1524,COD,3,Mumbai
105589,C390,07-08-2023,Sports,Cricket Bat,2,10693,21386,COD,4,Indore
105590,C929,11-03-2023,Home,Chair,2,1091,2182,UPI,3,Bangalore
105591,C859,07-03-2023,Clothing,T-Shirt,4,15661,62644,COD,7,Chennai
105592,C855,05-05-2023,Clothing,Jeans,3,6786,20358,UPI,5,Mumbai
105593,C222,12-10-2023,Sports,Gloves,2,15429,30858,COD,5,Bhopal
105594,C818,12-08-2023,Sports,Gloves,2,7733,15466,UPI,5,Pune
105595,C504,30-05-2023,Electronics,Phone,4,13815,55260,Debit Card,2,Mumbai
105596,C978,21-11-2023,Electronics,Headphones,5,19229,96145,COD,5,Chennai
105597,C685,19-06-2023,Beauty,Cream,2,17684,35368,UPI,6,Mumbai
105598,C795,29-04-2023,Electronics,Phone,4,12841,51364,Credit Card,6,Indore
105599,C795,17-08-2023,Beauty,Face Wash,1,9326,9326,Debit Card,6,Indore
105600,C471,23-05-2023,Beauty,Shampoo,2,13334,26668,Debit Card,5,Delhi
105601,C310,18-11-2023,Electronics,Phone,1,1158,1158,Credit Card,3,Hyderabad
105602,C213,20-07-2023,Home,Cookware,4,12664,50656,UPI,6,Hyderabad
105603,C558,28-09-2023,Home,Table,2,498,996,UPI,5,Pune
105604,C254,19-07-2023,Clothing,Jacket,4,15882,63528,UPI,4,Bhopal
105605,C926,14-01-2023,Electronics,Headphones,4,6416,25664,COD,5,Mumbai
105606,C119,16-12-2023,Home,Chair,4,13615,54460,UPI,3,Chennai
105607,C941,11-11-2023,Clothing,T-Shirt,2,16834,33668,Credit Card,4,Pune
105608,C487,05-11-2023,Clothing,Jeans,4,12980,51920,UPI,6,Indore
105609,C909,13-10-2023,Beauty,Face Wash,2,7149,14298,Debit Card,7,Hyderabad
105610,C171,02-05-2023,Sports,Shoes,1,5274,5274,COD,7,Chennai
105611,C931,08-02-2023,Beauty,Face Wash,5,8178,40890,UPI,3,Bhopal
105612,C503,12-04-2023,Home,Table,3,10373,31119,Debit Card,7,Delhi
105613,C338,18-02-2023,Clothing,Jacket,2,12914,25828,Credit Card,3,Hyderabad
105614,C820,22-02-2023,Electronics,Laptop,2,10772,21544,Credit Card,4,Chennai
105615,C850,24-06-2023,Electronics,Headphones,2,12316,24632,Debit Card,7,Pune
105616,C301,16-08-2023,Electronics,Phone,3,13885,41655,UPI,2,Indore
105617,C337,31-12-2023,Electronics,Headphones,2,1932,3864,Debit Card,3,Bangalore
105618,C655,28-08-2023,Home,Table,5,10207,51035,Debit Card,7,Bhopal
105619,C597,27-07-2023,Electronics,Phone,2,2593,5186,COD,6,Hyderabad
105620,C288,03-02-2023,Sports,Football,3,9352,28056,UPI,6,Pune
105621,C269,29-07-2023,Electronics,Mouse,3,10298,30894,UPI,3,Chennai
105622,C523,08-11-2023,Home,Table,1,1937,1937,COD,2,Hyderabad
105623,C639,21-01-2023,Electronics,Headphones,1,19898,19898,COD,7,Chennai
105624,C933,19-12-2023,Home,Cookware,1,489,489,COD,5,Bangalore
105625,C180,11-02-2023,Home,Cookware,4,1739,6956,Credit Card,5,Bangalore
105626,C407,11-10-2023,Beauty,Shampoo,2,7947,15894,Credit Card,5,Mumbai
105627,C436,09-09-2023,Clothing,Jeans,3,5145,15435,COD,6,Bangalore
105628,C902,03-08-2023,Beauty,Cream,2,19571,39142,Debit Card,3,Indore
105629,C582,12-02-2023,Sports,Gloves,2,6639,13278,COD,6,Hyderabad
105630,C240,28-08-2023,Electronics,Mouse,4,900,3600,COD,2,Hyderabad
105631,C439,20-01-2023,Sports,Football,1,1129,1129,Credit Card,7,Pune
105632,C124,15-03-2023,Home,Mixer,3,15613,46839,UPI,7,Delhi
105633,C738,02-10-2023,Home,Mixer,1,17725,17725,UPI,6,Delhi
105634,C349,03-11-2023,Electronics,Laptop,5,14593,72965,Credit Card,6,Chennai
105635,C989,30-08-2023,Clothing,Jeans,5,2563,12815,UPI,4,Hyderabad
105636,C818,31-10-2023,Home,Mixer,2,13818,27636,COD,5,Mumbai
105637,C813,24-11-2023,Sports,Gloves,4,3671,14684,UPI,6,Chennai
105638,C860,28-06-2023,Home,Mixer,2,15331,30662,UPI,2,Hyderabad
105639,C753,16-06-2023,Electronics,Headphones,3,18083,54249,UPI,5,Chennai
105640,C600,28-04-2023,Home,Chair,2,18223,36446,Credit Card,2,Bhopal
105641,C684,26-11-2023,Beauty,Shampoo,5,2813,14065,Debit Card,2,Hyderabad
105642,C382,04-03-2023,Beauty,Shampoo,4,6634,26536,Credit Card,7,Hyderabad
105643,C225,22-09-2023,Clothing,Shirt,2,7818,15636,Debit Card,3,Chennai
105644,C164,30-01-2023,Sports,Cricket Bat,2,1092,2184,Debit Card,2,Indore
105645,C769,16-05-2023,Sports,Shoes,1,5525,5525,COD,4,Pune
105646,C404,24-05-2023,Electronics,Phone,1,2197,2197,Debit Card,7,Mumbai
105647,C254,26-04-2023,Beauty,Face Wash,4,15051,60204,UPI,6,Bangalore
105648,C906,20-06-2023,Sports,Gloves,2,7893,15786,UPI,3,Pune
105649,C730,16-05-2023,Sports,Gloves,2,3633,7266,COD,2,Chennai
105650,C250,01-04-2023,Clothing,Shirt,1,15485,15485,COD,3,Indore
105651,C145,27-09-2023,Home,Table,4,18731,74924,COD,7,Chennai
105652,C592,16-01-2023,Beauty,Shampoo,2,3123,6246,UPI,2,Bhopal
105653,C375,24-06-2023,Home,Mixer,5,10792,53960,Credit Card,6,Hyderabad
105654,C572,18-05-2023,Beauty,Cream,5,15655,78275,Debit Card,7,Indore
105655,C101,08-07-2023,Home,Chair,5,17555,87775,Debit Card,2,Mumbai
105656,C624,05-11-2023,Home,Cookware,5,8190,40950,Credit Card,6,Indore
105657,C548,10-05-2023,Sports,Cricket Bat,2,19117,38234,COD,2,Bhopal
105658,C653,31-12-2023,Sports,Shoes,4,3371,13484,Credit Card,3,Chennai
105659,C284,31-08-2023,Beauty,Face Wash,5,16486,82430,Credit Card,7,Delhi
105660,C363,11-12-2023,Sports,Cricket Bat,1,13028,13028,UPI,7,Bangalore
105661,C538,22-07-2023,Electronics,Laptop,2,8211,16422,UPI,4,Bhopal
105662,C817,21-06-2023,Clothing,Jacket,3,3297,9891,UPI,4,Mumbai
105663,C733,02-12-2023,Home,Chair,1,16723,16723,Credit Card,3,Chennai
105664,C812,05-02-2023,Sports,Gloves,5,12572,62860,Debit Card,7,Hyderabad
105665,C823,04-01-2023,Clothing,Jeans,4,17021,68084,COD,7,Indore
105666,C348,12-02-2023,Sports,Football,2,18243,36486,Credit Card,5,Delhi
105667,C628,09-10-2023,Clothing,Jacket,3,18093,54279,Credit Card,5,Mumbai
105668,C913,22-04-2023,Electronics,Laptop,5,1580,7900,COD,7,Bhopal
105669,C279,13-11-2023,Home,Chair,5,495,2475,COD,6,Hyderabad
105670,C629,17-01-2023,Electronics,Laptop,1,19597,19597,COD,5,Bhopal
105671,C582,13-06-2023,Beauty,Cream,1,14524,14524,Debit Card,4,Mumbai
105672,C498,18-02-2023,Sports,Cricket Bat,3,6909,20727,Debit Card,5,Bhopal
105673,C297,04-08-2023,Sports,Shoes,3,3497,10491,Debit Card,6,Bangalore
105674,C813,08-10-2023,Home,Mixer,4,4756,19024,Debit Card,3,Bhopal
105675,C607,27-09-2023,Sports,Gloves,1,10248,10248,COD,5,Mumbai
105676,C665,28-03-2023,Electronics,Headphones,1,16872,16872,Debit Card,4,Chennai
105677,C281,22-07-2023,Clothing,Shirt,5,8018,40090,Credit Card,4,Bangalore
105678,C165,18-09-2023,Beauty,Shampoo,3,19125,57375,COD,3,Bangalore
105679,C815,19-11-2023,Electronics,Laptop,4,2885,11540,Debit Card,5,Mumbai
105680,C295,30-03-2023,Electronics,Headphones,4,10477,41908,Debit Card,7,Indore
105681,C513,22-03-2023,Electronics,Headphones,3,9108,27324,COD,4,Indore
105682,C903,05-02-2023,Clothing,Shirt,5,4038,20190,COD,3,Pune
105683,C637,07-07-2023,Electronics,Headphones,5,11720,58600,COD,5,Hyderabad
105684,C489,10-07-2023,Home,Cookware,3,6264,18792,Debit Card,4,Chennai
105685,C561,22-08-2023,Electronics,Mouse,1,18774,18774,Credit Card,2,Bhopal
105686,C242,08-07-2023,Beauty,Shampoo,2,19240,38480,COD,5,Indore
105687,C162,28-09-2023,Sports,Cricket Bat,4,4579,18316,Debit Card,5,Hyderabad
105688,C135,03-03-2023,Sports,Shoes,4,18511,74044,COD,5,Pune
105689,C142,26-03-2023,Sports,Gloves,3,11496,34488,Debit Card,4,Indore
105690,C261,16-08-2023,Home,Mixer,2,10017,20034,UPI,6,Indore
105691,C690,04-06-2023,Electronics,Phone,1,4921,4921,Debit Card,3,Hyderabad
105692,C588,23-03-2023,Beauty,Shampoo,2,11335,22670,COD,5,Mumbai
105693,C429,09-07-2023,Sports,Shoes,1,2151,2151,Credit Card,2,Delhi
105694,C665,30-05-2023,Clothing,T-Shirt,5,8336,41680,COD,6,Mumbai
105695,C368,17-04-2023,Electronics,Laptop,2,7076,14152,UPI,7,Chennai
105696,C595,24-04-2023,Home,Table,5,6581,32905,Debit Card,4,Delhi
105697,C923,30-05-2023,Beauty,Perfume,5,489,2445,UPI,2,Mumbai
105698,C409,25-02-2023,Electronics,Phone,3,3954,11862,Credit Card,6,Indore
105699,C592,25-05-2023,Electronics,Phone,2,15777,31554,Credit Card,6,Hyderabad
105700,C389,17-06-2023,Electronics,Laptop,3,15107,45321,UPI,4,Bhopal
105701,C599,22-12-2023,Clothing,Shirt,4,11013,44052,COD,6,Delhi
105702,C784,18-02-2023,Home,Chair,2,9613,19226,COD,7,Indore
105703,C854,31-08-2023,Sports,Gloves,3,15479,46437,UPI,2,Mumbai
105704,C415,12-03-2023,Clothing,T-Shirt,5,1486,7430,COD,5,Delhi
105705,C353,24-11-2023,Electronics,Phone,4,16588,66352,Debit Card,7,Indore
105706,C564,07-12-2023,Sports,Football,4,15961,63844,Debit Card,6,Hyderabad
105707,C804,27-06-2023,Beauty,Face Wash,2,19609,39218,Credit Card,4,Delhi
105708,C886,29-10-2023,Clothing,Jacket,3,5761,17283,Credit Card,3,Chennai
105709,C103,03-12-2023,Sports,Gloves,3,8778,26334,Debit Card,7,Pune
105710,C285,25-06-2023,Home,Cookware,2,19299,38598,Credit Card,5,Chennai
105711,C707,20-12-2023,Electronics,Laptop,2,18855,37710,COD,6,Delhi
105712,C458,12-03-2023,Sports,Gloves,4,10136,40544,Debit Card,4,Indore
105713,C453,22-05-2023,Clothing,Jacket,4,7365,29460,UPI,3,Delhi
105714,C491,06-08-2023,Sports,Shoes,1,18725,18725,COD,5,Bhopal
105715,C580,31-05-2023,Clothing,Jacket,5,5885,29425,Credit Card,2,Delhi
105716,C339,31-01-2023,Electronics,Phone,1,14979,14979,Credit Card,6,Indore
105717,C289,01-02-2023,Beauty,Perfume,3,16863,50589,Debit Card,7,Indore
105718,C712,31-01-2023,Beauty,Perfume,5,1478,7390,Debit Card,7,Mumbai
105719,C420,14-08-2023,Clothing,Jacket,2,2700,5400,Credit Card,3,Bangalore
105720,C344,04-08-2023,Electronics,Mouse,4,16691,66764,Debit Card,5,Chennai
105721,C463,14-02-2023,Clothing,Jacket,2,19788,39576,Credit Card,6,Hyderabad
105722,C932,24-09-2023,Beauty,Cream,5,17254,86270,COD,4,Indore
105723,C133,16-01-2023,Home,Chair,4,19730,78920,Debit Card,3,Mumbai
105724,C278,22-05-2023,Electronics,Phone,1,13384,13384,Credit Card,6,Chennai
105725,C938,07-12-2023,Home,Cookware,1,19882,19882,Debit Card,3,Bangalore
105726,C876,01-02-2023,Home,Mixer,4,1105,4420,COD,4,Bangalore
105727,C635,06-10-2023,Electronics,Phone,3,8037,24111,Debit Card,5,Bangalore
105728,C777,02-10-2023,Electronics,Mouse,4,4539,18156,Debit Card,7,Chennai
105729,C407,07-04-2023,Sports,Cricket Bat,5,10308,51540,COD,4,Mumbai
105730,C703,02-02-2023,Home,Table,2,11832,23664,UPI,4,Hyderabad
105731,C342,25-01-2023,Sports,Shoes,4,2625,10500,UPI,2,Mumbai
105732,C701,19-08-2023,Home,Table,5,8161,40805,Credit Card,4,Bangalore
105733,C179,04-12-2023,Sports,Gloves,4,16269,65076,COD,6,Pune
105734,C243,30-05-2023,Electronics,Laptop,1,14263,14263,UPI,2,Bangalore
105735,C337,13-02-2023,Clothing,Jeans,4,6023,24092,UPI,4,Hyderabad
105736,C653,04-07-2023,Beauty,Face Wash,2,7808,15616,UPI,3,Pune
105737,C415,12-05-2023,Clothing,T-Shirt,4,15800,63200,Credit Card,7,Hyderabad
105738,C251,28-01-2023,Electronics,Headphones,5,2745,13725,COD,3,Bhopal
105739,C684,21-10-2023,Sports,Football,3,12442,37326,Debit Card,2,Chennai
105740,C170,15-04-2023,Beauty,Shampoo,3,6129,18387,Credit Card,2,Hyderabad
105741,C769,07-03-2023,Home,Chair,5,18969,94845,COD,5,Delhi
105742,C411,24-06-2023,Electronics,Laptop,3,8166,24498,UPI,5,Mumbai
105743,C632,11-07-2023,Sports,Gloves,1,1180,1180,Debit Card,2,Mumbai
105744,C936,30-09-2023,Clothing,Shirt,5,6333,31665,COD,4,Bhopal
105745,C886,30-01-2023,Home,Table,5,8188,40940,UPI,5,Indore
105746,C977,06-02-2023,Home,Chair,1,17102,17102,COD,7,Indore
105747,C891,27-01-2023,Home,Cookware,4,10115,40460,Credit Card,4,Bangalore
105748,C930,03-02-2023,Clothing,Shirt,1,3212,3212,Credit Card,2,Bangalore
105749,C115,19-10-2023,Beauty,Cream,1,14179,14179,Credit Card,7,Chennai
105750,C637,18-03-2023,Electronics,Laptop,1,16572,16572,COD,6,Indore
105751,C630,09-07-2023,Electronics,Headphones,4,14969,59876,UPI,5,Bhopal
105752,C634,29-06-2023,Beauty,Cream,4,16030,64120,UPI,4,Delhi
105753,C347,18-05-2023,Clothing,Shirt,3,2093,6279,UPI,4,Mumbai
105754,C974,24-08-2023,Sports,Gloves,5,2191,10955,COD,4,Bhopal
105755,C940,12-09-2023,Sports,Football,4,14433,57732,Debit Card,2,Chennai
105756,C495,06-07-2023,Clothing,Shirt,4,9299,37196,UPI,3,Indore
105757,C294,19-12-2023,Electronics,Headphones,4,2396,9584,COD,7,Bhopal
105758,C432,18-09-2023,Electronics,Headphones,1,16919,16919,UPI,5,Chennai
105759,C166,01-01-2024,Home,Table,3,2867,8601,Credit Card,2,Bangalore
105760,C642,21-11-2023,Beauty,Face Wash,1,4219,4219,Credit Card,5,Pune
105761,C569,04-04-2023,Home,Table,2,5078,10156,COD,6,Pune
105762,C576,01-01-2023,Sports,Shoes,5,15702,78510,COD,6,Bangalore
105763,C835,01-11-2023,Electronics,Laptop,5,12536,62680,COD,4,Bhopal
105764,C578,23-01-2023,Clothing,T-Shirt,2,3965,7930,Credit Card,4,Hyderabad
105765,C159,26-03-2023,Clothing,Shirt,4,16784,67136,UPI,3,Hyderabad
105766,C429,28-08-2023,Sports,Shoes,1,18744,18744,COD,3,Bhopal
105767,C519,11-03-2023,Electronics,Phone,3,5973,17919,Debit Card,5,Pune
105768,C917,16-08-2023,Home,Mixer,3,2508,7524,COD,2,Bhopal
105769,C320,02-03-2023,Electronics,Mouse,4,6187,24748,UPI,7,Indore
105770,C478,02-06-2023,Clothing,T-Shirt,4,10042,40168,COD,7,Mumbai
105771,C145,07-08-2023,Clothing,Jeans,3,9312,27936,Debit Card,7,Chennai
105772,C589,09-05-2023,Home,Chair,2,17361,34722,UPI,5,Pune
105773,C956,20-06-2023,Electronics,Phone,3,18282,54846,COD,6,Delhi
105774,C369,11-01-2023,Electronics,Laptop,1,19215,19215,Credit Card,6,Indore
105775,C279,27-07-2023,Beauty,Shampoo,3,5667,17001,UPI,4,Bangalore
105776,C367,03-08-2023,Sports,Shoes,2,13597,27194,UPI,3,Pune
105777,C489,10-01-2023,Electronics,Mouse,5,6881,34405,Credit Card,6,Bangalore
105778,C114,24-06-2023,Beauty,Perfume,4,11771,47084,UPI,2,Bangalore
105779,C698,01-06-2023,Home,Mixer,2,11660,23320,Debit Card,4,Delhi
105780,C594,18-01-2023,Clothing,Jeans,3,16579,49737,Debit Card,5,Mumbai
105781,C536,07-02-2023,Beauty,Face Wash,5,11566,57830,COD,5,Bangalore
105782,C151,01-11-2023,Home,Mixer,3,15740,47220,Credit Card,6,Chennai
105783,C929,17-02-2023,Sports,Cricket Bat,5,4337,21685,UPI,5,Delhi
105784,C397,19-02-2023,Beauty,Cream,2,4835,9670,Debit Card,2,Chennai
105785,C456,27-02-2023,Home,Cookware,5,9838,49190,COD,6,Bhopal
105786,C849,27-01-2023,Beauty,Perfume,5,757,3785,COD,2,Pune
105787,C169,06-03-2023,Home,Cookware,4,5505,22020,Credit Card,2,Hyderabad
105788,C747,30-01-2023,Sports,Gloves,2,4310,8620,COD,5,Delhi
105789,C642,05-10-2023,Beauty,Perfume,5,19951,99755,Credit Card,2,Chennai
105790,C116,11-09-2023,Clothing,Jacket,4,6718,26872,COD,6,Chennai
105791,C296,30-07-2023,Home,Mixer,1,13213,13213,Credit Card,5,Delhi
105792,C410,09-02-2023,Electronics,Mouse,2,7457,14914,Credit Card,3,Mumbai
105793,C144,19-07-2023,Clothing,Jacket,1,4535,4535,Debit Card,3,Delhi
105794,C895,11-04-2023,Clothing,Jacket,4,4331,17324,Credit Card,5,Bhopal
105795,C209,10-06-2023,Beauty,Face Wash,4,12219,48876,Debit Card,2,Delhi
105796,C560,15-02-2023,Beauty,Shampoo,1,6258,6258,Debit Card,4,Chennai
105797,C722,12-03-2023,Clothing,Jeans,1,1745,1745,UPI,5,Pune
105798,C712,01-06-2023,Home,Cookware,3,7617,22851,UPI,3,Bangalore
105799,C811,11-12-2023,Sports,Cricket Bat,4,14291,57164,UPI,4,Bhopal
105800,C782,28-06-2023,Clothing,T-Shirt,5,5406,27030,UPI,2,Mumbai
105801,C187,12-03-2023,Electronics,Mouse,3,912,2736,Debit Card,7,Bangalore
105802,C381,14-07-2023,Home,Chair,2,7505,15010,UPI,2,Bangalore
105803,C631,08-02-2023,Electronics,Laptop,5,15702,78510,UPI,6,Indore
105804,C711,14-09-2023,Sports,Cricket Bat,1,8915,8915,UPI,7,Delhi
105805,C296,22-06-2023,Clothing,Jacket,2,415,830,Debit Card,5,Bangalore
105806,C502,26-06-2023,Sports,Cricket Bat,2,10128,20256,COD,3,Indore
105807,C590,15-05-2023,Clothing,Jacket,3,3845,11535,COD,3,Chennai
105808,C481,14-06-2023,Sports,Football,4,5098,20392,Debit Card,7,Delhi
105809,C197,22-01-2023,Beauty,Perfume,1,10204,10204,COD,4,Mumbai
105810,C974,11-03-2023,Electronics,Laptop,4,15983,63932,Credit Card,5,Chennai
105811,C907,20-01-2023,Beauty,Face Wash,1,8676,8676,COD,6,Mumbai
105812,C691,20-02-2023,Home,Cookware,1,4768,4768,Credit Card,4,Bangalore
105813,C202,24-01-2023,Home,Cookware,2,13229,26458,Debit Card,2,Pune
105814,C514,17-01-2023,Electronics,Laptop,1,13018,13018,UPI,4,Pune
105815,C828,26-03-2023,Home,Table,4,18565,74260,Credit Card,7,Delhi
105816,C879,12-09-2023,Sports,Gloves,3,19956,59868,Debit Card,2,Chennai
105817,C618,09-11-2023,Electronics,Phone,3,4559,13677,Debit Card,2,Pune
105818,C929,25-02-2023,Sports,Football,4,12184,48736,Credit Card,6,Mumbai
105819,C238,03-06-2023,Electronics,Mouse,1,5539,5539,UPI,2,Chennai
105820,C972,03-12-2023,Sports,Gloves,2,17033,34066,COD,7,Bhopal
105821,C761,16-08-2023,Home,Table,4,3168,12672,UPI,6,Indore
105822,C900,04-08-2023,Beauty,Face Wash,5,7055,35275,Debit Card,2,Bhopal
105823,C610,06-03-2023,Beauty,Perfume,1,12763,12763,Credit Card,2,Pune
105824,C307,19-06-2023,Electronics,Headphones,4,4356,17424,Credit Card,2,Hyderabad
105825,C385,10-10-2023,Electronics,Mouse,1,17186,17186,COD,2,Delhi
105826,C606,23-10-2023,Electronics,Laptop,5,3915,19575,Credit Card,4,Chennai
105827,C269,04-05-2023,Beauty,Perfume,5,19685,98425,Credit Card,2,Chennai
105828,C118,03-10-2023,Electronics,Laptop,2,14284,28568,UPI,3,Delhi
105829,C630,23-12-2023,Beauty,Face Wash,5,7819,39095,Debit Card,4,Bhopal
105830,C659,19-03-2023,Sports,Gloves,3,13249,39747,Debit Card,3,Bangalore
105831,C971,30-12-2023,Beauty,Face Wash,5,8058,40290,Credit Card,7,Bhopal
105832,C351,07-04-2023,Sports,Cricket Bat,3,14891,44673,Debit Card,3,Bangalore
105833,C694,03-10-2023,Home,Cookware,2,5029,10058,Debit Card,7,Pune
105834,C627,06-11-2023,Electronics,Headphones,2,16381,32762,Debit Card,4,Mumbai
105835,C401,08-02-2023,Beauty,Perfume,1,15795,15795,COD,5,Chennai
